symbol,profit_pct,cagr_pct,sharpe,max_dd_pct
MS,46.206851873834,76.78751408089452,5.272921694035665,0.0
JPM,24.476168209309577,48.30479041985933,4.83916573026039,0.0
GOOGL,89.57698296357033,161.02278017452858,4.557345080398307,0.0
C,51.89444733365529,87.20301848199254,3.829052145797698,-1.8481809401675209
GS,53.86262180829766,90.8533084083864,3.6945046125137537,-1.4716371147798113
AAPL,33.78097621927238,54.736062408939645,3.645235491206192,-0.3163057813827974
JNJ,46.386791986437736,77.11397912468033,3.5774531380270838,0.0
INTC,108.12536823494744,200.2531199413255,2.547687291779214,-2.366808347845517
TMO,53.66920199768264,90.49354065043408,2.333544300518672,-5.824193840642177
MRK,41.06064881848708,67.53625976534761,2.071219346768035,-7.050656954295221
AMD,137.97068723313194,267.1006869562019,2.053420037845604,-15.270846238196146
SCHW,15.716125997692632,24.47749173193292,2.0012871890310877,-3.314555985868628
BAC,20.77640996374628,32.73124692169765,1.9256052228137688,-4.916641684262935
NVDA,36.360772745976114,59.23340444552774,1.670497354272649,-9.787103241404726
AVGO,29.057950317364316,46.614574770961696,1.6242580782168292,-10.423202632016348
ABBV,15.237792025542586,23.706463861057813,1.508434946647515,-4.816514382937087
PFE,16.1960505476606,25.252686666104097,1.4530060837305958,-6.004853452551028
WFC,20.0112963853607,31.471976093311227,1.3776331732822626,-5.521658484644421
AMGN,15.863206187089162,30.347280880451688,1.328287544872359,-3.888797504187147
AXP,18.622221043969688,29.19600274942533,1.3080663366657523,-6.356856667847821
LLY,27.368939909876143,43.74584536898445,1.1389458558120735,-11.653330232029711
BLK,14.617595690938078,22.7091481317508,1.1287067582949677,-8.775843790499138
AMZN,12.076583248913364,18.651251654175848,0.8725060615816055,-8.831435395660813
BMY,13.136508254243552,20.338378804758285,0.826816000806931,-10.019735275559627
META,11.79217744864296,18.19990375135465,0.6566425543046093,-18.979612290043452
DHR,10.039663307063272,15.431377764345775,0.6196466731136032,-12.839832978708907
SPGI,2.5846722742274064,3.9019535157552183,0.2845655291803554,-12.076402502491668
ORCL,-3.269214164643275,-4.863521041794261,0.2539661970626446,-48.06933622795108
MSFT,0.9716623874064912,1.4610283475479102,0.1597897428651741,-7.644862202365655
UNH,-1.5116598888123778,-2.25889893684239,0.0412596443467083,-18.280433191500038
